1	0.428	0.158	0.272	0.142	1.000	0.357	0.795	0.393	0.411	0.143	0.286	0.107	0.768	0.321	0.411	0.125	0.366	0.125	0.134	0.223	-1.351	0.103	0.549	0.621	-2.495	-0.053	1.352	1.196	3.381	0.085	0.475	0.722	1.205	0.067	0.780	0.078	0.142	0.821	0.084	0.173	4.37	0.816379513806939	0.198507462686567	0.0149253731343284	0.00149253731343284	0.00149253731343284	0	670	-195.01374819	-130.251916006	-1547.0167453567	-40.048533881	613.4814891827	177.34376455	-987.028255808001	294.1851528326	-358.0326523484	-734.434060465	1655.179618079	209.666746042	537.093479594999	1002.573176002	77.9633409570004	-414.82360147	438.639736895	1582.104650288	379.578643813	481.492974987	-539.897584114001	-1004.152837565	-504.05447109715	759.427717403998	1088.702734066	-1145.4852504903	210.0239865606	-328.453491624	-1582.016008244	812.093527030001	224.514436407	-346.546268738	138.6309822345	-450.132241285	866.847525171	-1215.749123175	687.423135815599	-560.313699164699	-1013.180372609	1712.321124742	1345.0777762697	-220.4222533295	535.5372620412	773.464206594	-779.020914531	-778.525647926099	-414.050373502	100.120188337	-202.788880353	596.1205345511	1484.3161950117	1293.949177845	220.954692744	1018.003253837	-1748.683454329	1476.8177982567	910.701998704	-964.313304998201	139.8710028042	-17.3970427970001	
1	0.396	0.155	0.285	0.163	1.000	0.492	0.524	0.413	0.349	0.111	0.317	0.175	0.619	0.270	0.635	0.206	0.444	0.079	0.270	0.206	-2.466	0.814	1.125	0.802	-1.743	-0.225	1.529	0.439	4.200	0.121	1.012	1.467	2.097	0.311	0.637	0.194	0.168	0.412	0.220	0.267	5.57	0.652304335969457	0.149870801033592	0	0	0	0	387	-349.051242754	191.513291743	-249.571669454	-342.7631096964	299.2152425912	64.7545281508	45.2693065640001	527.61655922	-140.4111446197	-552.9623961085	681.646724608	106.593954926	385.760066799	-94.040101263	-126.73992397805	404.345319985	151.98589012	233.30726945	164.24905992	240.52086043	-107.092767607	-99.16591853	62.9094355570001	-10.5345577729999	334.176951756	51.794133398	-36.130343656	173.384286884	-71.7124953309001	-304.815878664	131.152472049	251.204347478	41.3055538999999	293.061026823	287.591857926	-0.465307986600114	178.649195321	-243.4365587847	-608.4631346011	471.741638477	365.9242509	234.225167101	138.37848109546	-84.485460132	-377.4312022174	-87.477005639	101.756473113	182.026785735	-264.625948013	303.50984674	323.031710133001	63.3367901959999	-72.863727633	137.267669251	-410.4504866656	329.7879141	268.28262013228	-12.517483604	29.9390109764999	38.6078689247	
1	0.429	0.165	0.143	0.264	1.000	0.536	0.571	0.679	0.393	0.071	0.143	0.429	0.464	0.143	0.000	0.321	0.893	0.321	0.214	0.286	-1.739	1.293	0.756	0.235	-1.571	0.6	0.994	-0.025	3.621	0.260	0.817	1.388	1.940	0.220	0.670	0.231	0.099	0.346	0.187	0.066	0.07	0.769809138230191	0.103825136612022	0.00546448087431694	0	0	0	183	89.432831007	-271.455378	-341.304424716	56.72652806475	156.0798465395	242.8403345415	-78.60774449	6.56349377999998	-12.570191869	-104.4665307	-110.8499991448	52.486086326	-232.13965183	198.058616993	107.234314236	13.207717087	76.9123233854	-148.904755192	-2.20612810399988	36.5411726499999	-130.50438147	-264.2014918086	-416.96896748	310.4295317143	149.101924324	73.7716897200001	126.05713075	36.536037666	48.7116294100001	78.6942780799999	171.82080993	-244.965405517	109.872690275	-253.105952907	232.173806171	-651.496298001	37.1088978682	94.13174772	20.454088396	27.028187625	37.2698891043	-117.84733464	105.06293101	-8.38830668599999	-102.76629322	-26.6054011122	-123.283655382	-191.93490804	-65.415517929	94.091475179	-167.26977687218	-71.157309165	269.358035667751	109.1557181202	-152.847303777	84.683714025	-117.49683454	-498.8748711	-7.48717609299997	-139.558826235	
1	0.400	0.185	0.227	0.188	1.000	0.408	0.452	0.484	0.344	0.350	0.217	0.172	0.490	0.185	0.446	0.204	0.503	0.140	0.217	0.242	-1.662	-0.119	1.091	0.719	-1.924	0.133	1.266	0.525	4.269	0.138	0.527	0.860	1.865	0.130	0.659	0.040	0.301	0.645	0.017	0.035	5.20	0.780235633565761	0.127035830618893	0.00651465798045603	0.00325732899022801	0.00217155266015201	0	921	-714.8279562304	-768.024541385501	-834.7365031599	229.34899306914	71.0524287750001	-100.7049597954	-704.958196398001	569.616529582001	-293.3796997028	-932.5424707579	470.521284866	-649.091251408	137.252382618001	160.894996404001	125.493412611999	-445.7695664242	406.520759193	1442.290054112	510.842534782	-290.200831607	-454.938326044	-986.331729879602	-587.165308506	-489.389904189699	747.73484433	-826.676771764299	79.5694471679999	-449.621667618	-536.6195673672	992.949325113299	679.3987206573	-1539.181966715	248.0857703764	-436.0266001243	945.187922757999	-1191.6558621648	838.523801317498	-423.0230014477	-303.9737389939	1006.307318101	1269.833985021	-960.427123412199	4.72838048400035	56.7353342180003	149.182226402	-650.963027410998	-211.48733721	-134.039765272599	742.856413739001	-100.275588275699	-165.313315601	-379.277294219	-812.746796691801	-71.777535936	-515.048137538299	1142.3480627597	-184.17262257072	-622.5520840037	-129.93298895004	-9.33463797070007	
1	0.374	0.249	0.137	0.240	1.000	0.190	0.345	0.534	0.310	0.621	0.069	0.379	0.328	0.138	0.121	0.155	0.414	0.431	0.224	0.259	-1.43	0.877	-0.072	0.872	-2.024	0.719	0.836	0.468	3.841	0.504	1.116	1.755	2.292	0.283	0.592	0.224	0.184	0.293	0.336	0.321	11.10	0.764551565830464	0.0745341614906832	0.046583850931677	0.0031055900621118	0	0	322	-443.206512924	0.834213588999968	-518.1497900061	-637.1848903007	-147.682501397	347.450967234	-26.035766625	82.05757731	-70.69518124	-476.869575646	1020.628009432	-373.0471634	-684.914745344999	-31.810132122	281.013556694	-220.78252970276	643.622147747999	372.099292566	-501.697682933001	142.296527899	-657.449687997	-625.938767516	128.969462056	508.220920027	612.486117067	-536.306313705001	89.028611795	28.5780037929999	462.2708253725	-143.887301275	303.06650188	-363.82915874	377.220993645	366.362124649	927.016140241	-659.992243178	-83.211753201	-46.563531546	-125.514081887	368.268668003	183.596789113	-411.770624591	240.673420771999	-170.987835405	23.1140616350001	65.0634920999999	419.930611547	385.6112383884	284.618979317	-453.027229236	65.7426475600001	-600.289684675	32.52998757	784.659717530999	-489.34783791	836.290940052001	-69.4134090159997	-203.0311509445	-610.472158753001	536.993672237	
1	0.432	0.183	0.233	0.152	1.000	0.385	0.549	0.363	0.484	0.176	0.253	0.066	0.527	0.275	0.308	0.132	0.286	0.143	0.132	0.253	-2.213	0.347	1.144	0.879	-1.528	0.013	1.264	0.251	3.730	0.196	1.969	2.424	2.830	0.181	0.564	0.095	0.342	0.444	0.140	0.247	0.84	0.673922460472168	0.104722792607803	0.00410677618069815	0	0	0	487	-741.434514520399	241.22006643	-675.392383022	17.4889126328999	467.077410732	79.9227385955	-161.723829883	698.010488593999	366.66820729555	-145.353153195	670.893765657	91.1678758100001	370.456706179	580.022085399001	-168.269175414	131.49057968	597.45814799	656.408648114	183.4131112433	-11.2127043603	-331.47604121	-225.147563442	23.949310297	563.65078669	520.810477308	-651.556490748	-173.649139773	124.298243647	-446.7388748935	133.476669447	212.601255578	-464.754711722	-212.072448578	-372.356089919	693.740143539001	-300.405944466	515.030886768	-314.5177463197	-57.8773398630001	744.32140662	1028.746383573	-108.542283	-492.568827498	198.613179217	-381.748071418	45.9148040759999	247.3005706058	180.994942315	-17.276708032	352.618720915	176.2811726147	25.8754223620002	248.88935211	177.630426066001	-535.262758005799	739.9634851744	648.650211188	-482.231321627	53.2972940391	-72.7829881750001	
1	0.388	0.081	0.250	0.281	1.000	0.269	0.604	0.843	0.179	0.022	0.142	0.224	0.716	0.134	0.500	0.396	0.813	0.142	0.507	0.507	-1.319	0.883	0.988	-0.158	-2.246	1.124	1.348	-0.222	3.313	0.143	0.515	0.815	1.310	0.167	0.585	0.115	0.300	0.537	0.047	0.028	0.75	0.682977411580068	0.141489361702128	0.00425531914893617	0.00212765957446809	0.00106382978723404	0	940	-139.772012793	-117.149075815999	-99.638354981	-159.412308206	110.0744288316	-549.590274180501	-210.674655531	137.2557118757	-192.124424148	-339.928598774	94.8362704953996	502.43589734	-319.985095647	-613.3252321031	-344.242603323	588.503521119	-843.1347069443	-1052.541393791	1350.3216041914	367.635427378	438.43032024	534.784788081	141.5925723997	442.752799761	-306.8304194623	642.8512488496	-296.942274028	-492.3578811651	1284.9798535055	-60.8305336006002	-109.860483618	419.951250895601	-401.78391243386	371.5301745982	563.203333311	-881.3784998526	-486.6703826337	143.0056131898	153.504962115	648.430018464	-239.4828262677	-291.443598935	-238.3018804954	140.897822365	45.3142591449998	386.7701332758	1937.4761314205	512.358214835699	407.9690732696	699.705343714	-329.185697276	-789.755688218	-322.9803657397	94.4820905933003	-299.5659095536	123.230848987	20.1937982999998	-485.2659577403	239.75670973386	-160.4223215808	
1	0.358	0.135	0.228	0.279	1.000	0.300	0.605	0.795	0.343	0.210	0.276	0.190	0.605	0.281	0.414	0.419	0.748	0.229	0.429	0.700	-1.679	0.712	0.944	0.436	-2.382	0.739	1.296	0.347	4.269	0.279	1.148	1.884	2.546	0.126	0.626	0.033	0.340	0.615	0.028	0.045	3.34	0.699352482151752	0.129255989911728	0.00504413619167718	0.00189155107187894	0.000630517023959647	0	1586	-301.3769452818	-1961.793527533	-1651.6417814715	213.661957042749	573.4890631408	-316.90321757465	-925.353204053999	841.890331592001	-1453.0678743449	-378.264709967001	154.6211819344	906.5417122855	-751.017526242	-514.8974186242	-181.447262327	162.609973513861	-178.090054304699	-604.412682362001	2182.4505585841	-366.468258813599	409.039651554	568.308847440399	-63.1445003521501	1640.5390903	-495.77966597325	454.1168901592	617.335051597	-1504.839523814	605.987290734	333.07010156072	1266.100022819	-529.486407504001	-401.75473013598	38.0536264430004	1694.183669062	-2332.4726971798	-111.058964824701	-67.0644410836999	193.455312644601	2183.07674002894	831.791679285298	-1392.0420043851	-346.0279441554	-452.214089403999	-412.017328147	541.8266997769	2678.3248833473	996.697570281297	934.394582470731	288.620151396601	-662.221495598779	-822.294514557	-154.855383798	-538.689151267	-858.687631063998	597.561206717501	-155.614926085	-1694.969452729	393.98175732736	-869.808587159302	
1	0.413	0.128	0.191	0.268	1.000	0.286	0.484	0.595	0.222	0.135	0.175	0.206	0.468	0.143	0.238	0.246	0.675	0.175	0.198	0.492	-1.939	1.027	0.956	0.344	-1.446	0.497	1.083	-0.135	4.269	0.081	1.847	2.332	2.687	0.235	0.529	0.251	0.220	0.273	0.030	0.162	1.28	0.671852282640302	0.131034482758621	0.00275862068965517	0.00275862068965517	0.00275862068965517	0	725	-587.612248023999	-336.441189051	-754.026782615999	-694.842753068	28.5581239400001	71.8805597450199	67.028247031	-64.35737528	-198.4502442884	-513.557531273999	728.3065817294	440.130464891	-178.704843514	-434.114082476	-102.619484677	200.792993666	-204.520913104	-263.343135278	518.523933749	588.3529653724	-152.156507603	-282.375632466	161.946992284	816.020985992	634.3106609667	184.945872461	137.150107273	-259.735130021	769.2645468035	-433.3255370917	331.3759830173	23.5744758659999	-172.1241155903	112.845655126	1078.4857044388	-884.201241224999	-261.2448282111	92.624167499	109.8487575626	274.46081838194	-75.0131622730001	68.845253591	336.947438248	199.069391853	-212.400765483	272.3978296459	1075.916153867	334.975358061	242.19757126786	383.2600267637	-197.0173274847	-866.38728042	278.423277745	516.228191	-304.214656055	480.794062359	670.742107314	-933.5814920646	-296.1875599486	-22.9828398299998	
1	0.324	0.214	0.202	0.260	0.909	0.727	0.697	0.848	0.879	0.394	0.364	0.485	0.394	0.545	0.606	0.455	1.000	0.455	0.333	0.788	-2.667	1.147	0.81	1.155	-2.856	1.014	1.424	0.416	3.730	0.270	1.074	1.534	2.028	0.223	0.682	0.171	0.147	0.538	0.14656028016492	0.105303010731319	16.80	0.644777080315468	0.149847094801223	0.00917431192660551	0	0	0	327	-522.928321501	5.73125495999999	-441.962219209	-779.003412384	479.599873421	-37.7483785010001	-139.738273668	43.928898685	-103.4980681858	-597.809613209	745.15960133	-124.415797949	-20.592226157	-556.856604973	11.1547163249999	34.847728152	151.44352946	-49.016204052	50.004730141	-16.6881738790001	-133.962888287	-442.02170017	145.14434459985	186.2333233455	399.011460081	-246.328134104	-32.3939753229999	-34.4792261549998	460.8662890555	-495.176374452	589.3565722672	-33.06087672	338.0665816953	437.037208412	543.782932252999	-408.967931828	-108.391293466	-142.207684553	-525.493748592	568.215882183999	-115.73606626	-247.777249007	255.922350698	-335.636185763	-43.2012695	128.1745317409	329.485191159	531.2601045494	3.61192002999995	-45.9305554529999	224.008107115	-188.2700236465	-159.69732874	374.063129422	-421.923876717	515.962141658	275.074653458	158.463391615	-371.83836606854	145.962698501	
