1	141.302755443	-315.454320599	-633.2249776234	401.254436286599	252.8146364515	92.3552060189999	-274.680629611	372.21477604	-131.8881652856	-364.36199876	115.548655316	-291.932134841	436.351310839999	-523.184137992001	135.162460598	-26.9561662942001	753.616761742	89.76785362	509.121414046	-254.9000948185	120.376914067	-353.5648308837	58.2130960342999	-274.876227043	79.1394144400001	-313.164291184	226.272248512	-383.381922042	-293.544562319	47.6451142008	1417.585201038	-524.9957464224	-63.6566888213	25.469317816	189.678124072	-806.331740989999	751.867286265999	-263.379582417	-461.75161444	1164.204675025	612.531815776001	-1093.136246914	422.281554538	-861.166508912001	-21.050584019	-367.853732179	-141.926573522	123.904942542	440.3576787584	-830.127848603999	430.452215444999	5.71506527199988	-631.659557849029	-945.219964530001	-350.186474964	824.1033829478	-436.545796817	-1002.172326193	-167.765698151	-231.1174501468	
1	-584.365409358	-339.514063286	-381.069290508399	-938.949443686999	-128.766169056	-75.8694173095003	-303.249501228	184.842831833	-25.066548454	-771.622383036001	1356.383636758	-371.66478838	-268.152357007699	-332.26543304345	648.735498934	-381.0976432685	351.7336117	275.211193228	-292.0194228175	135.308562893	-431.07941015	-632.36681148	188.57974450185	353.43209047	625.969923597	-474.173150204	-142.7272561501	270.22640801	456.98979826	288.224935699	206.389554157	-592.8662524	318.632713371	579.96900302	1170.672857289	-802.496023233	213.735364251	-244.859272837	-336.300022593	568.358334448001	423.43395533	-487.453255241	354.275681584	-351.35572924	-225.794602572	-295.534842918	17.82192039	620.1643975884	565.518751281	-436.7234372613	304.655905914	-140.160855466	-447.1907594	813.001022079	-291.802480976	985.8177618211	275.263406046001	698.1686364228	-583.888790233	925.385726549	
1	-392.329036726	-81.8772093609999	-60.05974234	-745.973903575	125.947885685	121.5079815	-313.575118948	75.4917382200001	-219.6657171491	-658.768124240001	1172.611723055	-564.09513862	100.221666413	-364.861277113	494.921366895	-185.658820594	263.748172786	-216.64070292	-283.983736202	298.687612721	-400.052508665	-550.458675018	394.733581682	15.0662542700003	291.633415219	-149.671004303	42.9592552973	297.654621194	590.40188816717	-239.56025177	90.6077765259998	-491.1357126345	358.5550509347	404.670677622	821.2457124504	-397.695993986	197.56328272	-259.304514404	-563.773475275	575.737030199	196.944582687	-260.1516557702	605.3647951606	-216.572236313	-82.161055485	-87.714677363	61.6056112259999	704.1508538498	117.159802827	-215.5605481683	443.315056061	-196.127571016	-93.716515099	473.47050751	-462.11408823	457.2614592257	160.976723848	431.83866829	-517.65594866954	590.5454383602	
1	-825.717951655	161.729079662	-473.186035135	-834.437057456	300.49945078	239.299227495	126.716940111	-42.6207232033001	-180.850575458	-702.86709946	1145.969612551	-696.57559248	20.6500493250001	-451.842826347	141.327969715	-304.349696682	480.820284096	-58.07656286	-598.255485429	397.085694966	-867.928305789001	-806.839786398	177.172540416	290.447685911	792.455766017	-274.058528667	-4.64991757000002	920.93380215	327.876478127	-512.128808265	321.4071806	-700.813385097	564.663817668	478.3776453695	1077.157039601	-359.224541035	-109.077632622	-109.905330484	-441.0614884485	231.840635508	351.731581167	-300.142478481	816.859353044	165.45589081	-15.993465176	64.6923466770001	153.220987038	479.4076418575	-101.265981559	-115.961065988	519.660525923	-356.183365825	166.9768661742	845.506483002	-836.532694293	643.728488158	570.424248317	28.6907906877	-528.35346632	725.850328168	
1	176.379635887	-65.9278402730002	3.10549643900003	-119.379932155	166.8924687	-21.866059285	-73.4909838170001	-66.171946751	-89.572396689	-102.9756122515	175.17236987	422.79014469	-221.776517412	-80.2094204069999	94.264280609	-44.3786054499999	49.234326353	-76.296666806	349.39537547	98.3579741639999	35.822450998	62.33921554	24.8453301297	332.485209167	-2.00580590155001	27.0534689912999	124.537996835	-326.793104625	230.3447299995	-139.487842116	171.119025523	-29.75961178	-174.47565476	128.088449889	171.476680458	-299.946470279	-47.87526181	-161.9946454487	193.852265607	527.950934064	55.00456211	-173.167436085	-105.4156605	10.38628347	-127.4318044509	116.021729311	534.13677409	320.417446928	157.190940375	15.4475650229999	117.62496466	-465.870337502	-79.5359338815001	184.782145658	-81.88731914	59.5983840814	232.2817754745	20.7651126105	130.57576818	12.28528277	
1	-215.466248642	-887.637755217999	-1192.926156689	-68.7133607429999	344.176810484899	323.22688851332	-609.56596516	-348.448764975	-842.2510354965	-658.5524653755	-110.7274168076	-115.8417670385	-510.5736127478	-398.9372721388	396.154934683	-687.439169079999	329.407535842	-207.9902307066	484.9241971735	234.6984737305	-520.5540109797	-765.681819321999	-847.521490418151	347.9380278713	415.1414972047	-26.8197470139996	180.041268960999	-3.9285860762001	113.3690059175	197.1951062081	912.683361338002	-341.8913037295	179.24039770114	324.186147812499	908.518790163001	-1658.7331376748	-266.5276625954	93.5018542379999	-699.0154590989	979.274576803001	240.623492372	-858.729909482	698.863639217999	91.333942016	-699.386686600999	-391.335153155	430.7462359128	209.0637702504	567.515184808	325.078178035801	-245.557593882	-351.576835313	199.492471468251	-130.013353782	-525.963425437	594.7346182137	-143.12682866872	-1393.281726915	174.722509197	-152.9569626617	
1	-225.409992563	-28.5246367869999	-542.335492175	-165.211358751	19.356658046	30.579427813	-208.310529802	57.19301654	-203.557926679	-315.5517270505	426.1999802394	-266.67259100584	266.817050512	184.0308055516	322.521993731	-34.703272606	215.0782680253	565.339445204	239.383231331	84.6872083910001	-173.189729032	-259.491220106	-102.08081045395	-63.364674324	232.299054415	-504.440213289	121.531988305	120.89816484	-145.118412083	76.52892262	478.123204844	-299.938938815	-39.111770592	194.11628497	367.90104114892	-287.870536317	371.464651549	-420.8460041067	-281.99129680873	491.10075525	580.192687788	-377.511785583	191.6072000966	-32.6160460670001	-318.520359575	-20.8621258819999	-233.647740434	143.7300129902	296.672223904	239.523591147	165.5770979643	-195.278625975	-181.033862246749	67.198774321	-304.5877962392	515.30908532	216.085759765	-377.9491302413	-233.814289939	-51.467213717	
1	-733.720082001999	-188.531002999	-1350.321331792	-72.8355093292503	-94.1661499879999	-69.2634055275	-468.463176932	1106.600020417	-272.37100938095	-250.399511476	1688.432922155	-30.6013725617	286.912337325	664.27564723	-130.449065534	427.92714558774	395.320569764	715.971505698	356.5298542726	207.9800639815	-65.9556052960003	-302.891341292	435.853523779999	526.218824609	-26.9744295363	-206.089096402	199.797246199	-642.174972384	-239.354430672	627.667292934	603.066355594999	-7.42531065500002	-786.7267606331	-394.108828893999	760.895846730999	-997.887955340001	1222.058372917	-1111.848341943	-430.352982181	797.599781653	789.1799208285	-438.381265294001	-54.6527107213998	288.881093785	-71.797800151	-237.2025176391	52.3733967900003	119.993950405	358.65138066773	362.0469377	1003.17463267	316.51494247	-256.6770796735	30.525059161	-570.577807142	749.014984211801	555.297592118999	218.56302108	86.788578761	-725.395019842001	
1	241.8874382616	116.277145924	-361.010782444	-241.686909055	508.033389598	-493.279152847999	-149.8624456833	719.223722052	81.8171611080004	20.8861936279998	946.024218423	-8.14024458400022	571.765078357799	-298.127286891	-447.857445834001	339.8120327338	-524.7359530664	-402.208981274	368.310522062	395.567454768699	279.0342396383	372.1418872951	402.8470352182	306.795106853	-244.7135673126	404.6003064746	101.829406962	-250.92166298	599.683941835	-86.3309252255	82.6614280810001	705.67079935	-39.96180778206	292.258575405	-41.0042068370001	-190.3988382446	609.9351723346	-95.7888403600002	-148.228511185	348.06474607394	-86.3060722662999	-146.38547067	426.862151575	-209.42078430537	-73.0819583160001	70.8713300120001	1151.197769814	597.6714823264	663.904950297401	4.63307654139997	668.2997585025	-60.8715375970001	-306.8009963128	-43.2450417259997	-0.282237627399972	-34.4874015523002	148.66625780248	8.43270337379994	44.6175711577	-53.6354867589	
1	38.2904233860001	-144.8434748324	114.485802678	-123.40897074	141.322451936	-145.2963285154	-182.211000904	-258.341988261	-284.0088526824	-16.067179132	-48.370283443	141.971290406	-271.035705706	-289.211403006	-42.707629417	-30.98284171	-329.59555057	-304.383977885	405.8267483673	-50.986729541	154.12646754	24.30926508	-138.263932959	238.562196391	-167.494077445	-9.06959776500007	34.6768570513	-142.180054487	510.89533419617	-195.99725946	227.96511824	152.1266469556	102.0688438085	293.5662349027	155.08737358	-33.224449746	-231.2158713	-42.98600745	44.82603127	396.72362648	-383.216352841	-321.39347117	-82.756884793	-92.2096745120001	-147.42278954	152.6543843755	459.70492777	515.425915846	278.941065739	-80.7265412240001	-74.089513127	-229.784989038	-139.351888722	117.414711757	133.4266106265	-155.443367777	7.19867109299997	19.595703416	108.018885248	-74.4264518150001	
